NUMERO DE USINAS
XXX
165
NUMERO DAS USINAS NO CADASTRO
1   2   3   4   5   6   7   8   9   10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 
XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX 
1   2   4   6   7   8   9   10  11  12  14  15  16  17  18  29  203 30  20  21  24  25  26  27  28  31  32  33  290 262 241 311 312 315 34  117 118 108 109 119 107 37  38  39  40  42  43  45  153 46  47  48  49  249 50  51  52  57  61  62  63  66  71  72  73  74  76  77  78  82  83  278 304 305 281 195 86  88  89  90  91  92  93  94  103 95  101 102 97  98  99  110 111 112 113 114 115 215 120 121 122 123 125 180 181 124 126 127 129 130 182 185 131 147 146 133 217 134 135 192 193 139 141 143 144 283 148 154 189 155 156 162 169 172 173 174 175 178 190 251 252 253 257 261 267 275 288 314 272 227 228 229 230 310 276 279 196 285 287 277 286 204 280 284 145 
Hr  Dd  Mm  Ano
XX  XX  XX  XXXX
00  31  08  2024
Dia inic(1-SAB...7-SEX); sem da FCF; n. semanas; pre-interesse
X X X X
1 1 1 0
VAZOES DIARIAS PARA CADA USINA (m3/s)
012   P.COLOMBIA   1    31       F                 32
012   P.COLOMBIA   1    01       F                 32
012   P.COLOMBIA   1    02       F                 31
012   P.COLOMBIA   1    03       F                 31
012   P.COLOMBIA   1    04       F                 31
012   P.COLOMBIA   1    05       F                 30
012   P.COLOMBIA   1    06       F                 30
014      CACONDE   1    31       F                 14
014      CACONDE   1    01       F                 14
014      CACONDE   1    02       F                 13
014      CACONDE   1    03       F                 13
014      CACONDE   1    04       F                 13
014      CACONDE   1    05       F                 13
014      CACONDE   1    06       F                 13
015    E.DACUNHA   1    31       F                  9
015    E.DACUNHA   1    01       F                  9
015    E.DACUNHA   1    02       F                  8
015    E.DACUNHA   1    03       F                  8
015    E.DACUNHA   1    04       F                  8
015    E.DACUNHA   1    05       F                  8
015    E.DACUNHA   1    06       F                  8
016 A.S.OLIVEIRA   1    31       F                  1
016 A.S.OLIVEIRA   1    01       F                  1
016 A.S.OLIVEIRA   1    02       F                  1
016 A.S.OLIVEIRA   1    03       F                  1
016 A.S.OLIVEIRA   1    04       F                  1
016 A.S.OLIVEIRA   1    05       F                  1
016 A.S.OLIVEIRA   1    06       F                  1
017   MARIMBONDO   1    31       F                144
017   MARIMBONDO   1    01       F                142
017   MARIMBONDO   1    02       F                141
017   MARIMBONDO   1    03       F                140
017   MARIMBONDO   1    04       F                139
017   MARIMBONDO   1    05       F                138
017   MARIMBONDO   1    06       F                137
018   A.VERMELHA   1    31       F                 66
018   A.VERMELHA   1    01       F                 66
018   A.VERMELHA   1    02       F                 65
018   A.VERMELHA   1    03       F                 65
018   A.VERMELHA   1    04       F                 65
018   A.VERMELHA   1    05       F                 64
018   A.VERMELHA   1    06       F                 64
029   CORUMBA.IV   1    31       F                 27
029   CORUMBA.IV   1    01       F                 26
029   CORUMBA.IV   1    02       F                 26
029   CORUMBA.IV   1    03       F                 26
029   CORUMBA.IV   1    04       F                 26
029   CORUMBA.IV   1    05       F                 26
029   CORUMBA.IV   1    06       F                 25
203  CORUMBA.III   1    31       F                  6
203  CORUMBA.III   1    01       F                  6
203  CORUMBA.III   1    02       F                  6
203  CORUMBA.III   1    03       F                  6
203  CORUMBA.III   1    04       F                  6
203  CORUMBA.III   1    05       F                  6
203  CORUMBA.III   1    06       F                  6
030    CORUMBA.I   1    31       F                 57
030    CORUMBA.I   1    01       F                 57
030    CORUMBA.I   1    02       F                 56
030    CORUMBA.I   1    03       F                 56
030    CORUMBA.I   1    04       F                 55
030    CORUMBA.I   1    05       F                 55
030    CORUMBA.I   1    06       F                 54
020      BATALHA   1    31       F                 13
020      BATALHA   1    01       F                 13
020      BATALHA   1    02       F                 12
020      BATALHA   1    03       F                 12
020      BATALHA   1    04       F                 12
020      BATALHA   1    05       F                 12
020      BATALHA   1    06       F                 12
021   SERRAFACAO   1    31       F                  8
021   SERRAFACAO   1    01       F                  8
021   SERRAFACAO   1    02       F                  8
021   SERRAFACAO   1    03       F                  8
021   SERRAFACAO   1    04       F                  8
021   SERRAFACAO   1    05       F                  8
021   SERRAFACAO   1    06       F                  8
024   EMBORCACAO   1    31       F                 56
024   EMBORCACAO   1    01       F                 55
024   EMBORCACAO   1    02       F                 55
024   EMBORCACAO   1    03       F                 55
024   EMBORCACAO   1    04       F                 54
024   EMBORCACAO   1    05       F                 54
024   EMBORCACAO   1    06       F                 53
025    NOVAPONTE   1    31       F                 70
025    NOVAPONTE   1    01       F                 69
025    NOVAPONTE   1    02       F                 69
025    NOVAPONTE   1    03       F                 68
025    NOVAPONTE   1    04       F                 68
025    NOVAPONTE   1    05       F                 67
025    NOVAPONTE   1    06       F                 67
026      MIRANDA   1    31       F                  3
026      MIRANDA   1    01       F                  3
026      MIRANDA   1    02       F                  3
026      MIRANDA   1    03       F                  3
026      MIRANDA   1    04       F                  3
026      MIRANDA   1    05       F                  2
026      MIRANDA   1    06       F                  2
027 CAPIMBRANCO1   1    31       F                  1
027 CAPIMBRANCO1   1    01       F                  1
027 CAPIMBRANCO1   1    02       F                  1
027 CAPIMBRANCO1   1    03       F                  1
027 CAPIMBRANCO1   1    04       F                  1
027 CAPIMBRANCO1   1    05       F                  1
027 CAPIMBRANCO1   1    06       F                  1
028 CAPIMBRANCO2   1    31       F                  1
028 CAPIMBRANCO2   1    01       F                  1
028 CAPIMBRANCO2   1    02       F                  1
028 CAPIMBRANCO2   1    03       F                  1
028 CAPIMBRANCO2   1    04       F                  1
028 CAPIMBRANCO2   1    05       F                  1
028 CAPIMBRANCO2   1    06       F                  1
031    ITUMBIARA   1    31       F                 62
031    ITUMBIARA   1    01       F                 61
031    ITUMBIARA   1    02       F                 61
031    ITUMBIARA   1    03       F                 61
031    ITUMBIARA   1    04       F                 60
031    ITUMBIARA   1    05       F                 60
031    ITUMBIARA   1    06       F                 60
032 CACH.DOURADA   1    31       F                 19
032 CACH.DOURADA   1    01       F                 19
032 CACH.DOURADA   1    02       F                 19
032 CACH.DOURADA   1    03       F                 19
032 CACH.DOURADA   1    04       F                 18
032 CACH.DOURADA   1    05       F                 18
032 CACH.DOURADA   1    06       F                 18
033    SAO.SIMAO   1    31       F                254
033    SAO.SIMAO   1    01       F                252
033    SAO.SIMAO   1    02       F                251
033    SAO.SIMAO   1    03       F                249
033    SAO.SIMAO   1    04       F                248
033    SAO.SIMAO   1    05       F                247
033    SAO.SIMAO   1    06       F                246
290       ESPORA   1    31       F                 42
290       ESPORA   1    01       F                 42
290       ESPORA   1    02       F                 42
290       ESPORA   1    03       F                 42
290       ESPORA   1    04       F                 42
290       ESPORA   1    05       F                 42
290       ESPORA   1    06       F                 41
262        SALTO   1    31       F                 71
262        SALTO   1    01       F                 71
262        SALTO   1    02       F                 71
262        SALTO   1    03       F                 71
262        SALTO   1    04       F                 71
262        SALTO   1    05       F                 70
262        SALTO   1    06       F                 70
241 S.R.VERDINHO   1    31       F                  6
241 S.R.VERDINHO   1    01       F                  6
241 S.R.VERDINHO   1    02       F                  6
241 S.R.VERDINHO   1    03       F                  6
241 S.R.VERDINHO   1    04       F                  6
241 S.R.VERDINHO   1    05       F                  6
241 S.R.VERDINHO   1    06       F                  6
311         CACU   1    31       F                 63
311         CACU   1    01       F                 63
311         CACU   1    02       F                 62
311         CACU   1    03       F                 62
311         CACU   1    04       F                 62
311         CACU   1    05       F                 61
311         CACU   1    06       F                 61
312  B.COQUEIROS   1    31       F                  3
312  B.COQUEIROS   1    01       F                  3
312  B.COQUEIROS   1    02       F                  3
312  B.COQUEIROS   1    03       F                  3
312  B.COQUEIROS   1    04       F                  3
312  B.COQUEIROS   1    05       F                  2
312  B.COQUEIROS   1    06       F                  2
315    FRIOCLARO   1    31       F                  5
315    FRIOCLARO   1    01       F                  5
315    FRIOCLARO   1    02       F                  5
315    FRIOCLARO   1    03       F                  5
315    FRIOCLARO   1    04       F                  5
315    FRIOCLARO   1    05       F                  5
315    FRIOCLARO   1    06       F                  5
034   I.SOLTEIRA   1    31       F                125
034   I.SOLTEIRA   1    01       F                125
034   I.SOLTEIRA   1    02       F                124
034   I.SOLTEIRA   1    03       F                124
034   I.SOLTEIRA   1    04       F                124
034   I.SOLTEIRA   1    05       F                123
034   I.SOLTEIRA   1    06       F                123
117 GUARAPIRANGA   1    31       F                  5
117 GUARAPIRANGA   1    01       F                  5
117 GUARAPIRANGA   1    02       F                  5
117 GUARAPIRANGA   1    03       F                  5
117 GUARAPIRANGA   1    04       F                  4
117 GUARAPIRANGA   1    05       F                  4
117 GUARAPIRANGA   1    06       F                  4
118     BILLINGS   1    31       F                  6
118     BILLINGS   1    01       F                  6
118     BILLINGS   1    02       F                  6
118     BILLINGS   1    03       F                  6
118     BILLINGS   1    04       F                  6
118     BILLINGS   1    05       F                  6
118     BILLINGS   1    06       F                  6
108      TRAICAO   1    31       F                  0
108      TRAICAO   1    01       F                  0
108      TRAICAO   1    02       F                  0
108      TRAICAO   1    03       F                  0
108      TRAICAO   1    04       F                  0
108      TRAICAO   1    05       F                  0
108      TRAICAO   1    06       F                  0
109     PEDREIRA   1    31       F                  0
109     PEDREIRA   1    01       F                  0
109     PEDREIRA   1    02       F                  0
109     PEDREIRA   1    03       F                  0
109     PEDREIRA   1    04       F                  0
109     PEDREIRA   1    05       F                  0
109     PEDREIRA   1    06       F                  0
119  HENRYBORDEN   1    31       F                  0
119  HENRYBORDEN   1    01       F                  0
119  HENRYBORDEN   1    02       F                  0
119  HENRYBORDEN   1    03       F                  0
119  HENRYBORDEN   1    04       F                  0
119  HENRYBORDEN   1    05       F                  0
119  HENRYBORDEN   1    06       F                  0
107      E.SOUZA   1    31       F                 26
107      E.SOUZA   1    01       F                 25
107      E.SOUZA   1    02       F                 24
107      E.SOUZA   1    03       F                 24
107      E.SOUZA   1    04       F                 24
107      E.SOUZA   1    05       F                 23
107      E.SOUZA   1    06       F                 23
037  BARRABONITA   1    31       F                 60
037  BARRABONITA   1    01       F                 60
037  BARRABONITA   1    02       F                 60
037  BARRABONITA   1    03       F                 59
037  BARRABONITA   1    04       F                 59
037  BARRABONITA   1    05       F                 59
037  BARRABONITA   1    06       F                 58
038     A.S.LIMA   1    31       F                 16
038     A.S.LIMA   1    01       F                 16
038     A.S.LIMA   1    02       F                 16
038     A.S.LIMA   1    03       F                 16
038     A.S.LIMA   1    04       F                 16
038     A.S.LIMA   1    05       F                 15
038     A.S.LIMA   1    06       F                 15
039     IBITINGA   1    31       F                 30
039     IBITINGA   1    01       F                 30
039     IBITINGA   1    02       F                 30
039     IBITINGA   1    03       F                 30
039     IBITINGA   1    04       F                 30
039     IBITINGA   1    05       F                 30
039     IBITINGA   1    06       F                 30
040    PROMISSAO   1    31       F                 26
040    PROMISSAO   1    01       F                 25
040    PROMISSAO   1    02       F                 25
040    PROMISSAO   1    03       F                 24
040    PROMISSAO   1    04       F                 24
040    PROMISSAO   1    05       F                 24
040    PROMISSAO   1    06       F                 24
042 NAVANHANDAVA   1    31       F                 10
042 NAVANHANDAVA   1    01       F                 10
042 NAVANHANDAVA   1    02       F                 10
042 NAVANHANDAVA   1    03       F                 10
042 NAVANHANDAVA   1    04       F                 10
042 NAVANHANDAVA   1    05       F                  9
042 NAVANHANDAVA   1    06       F                  9
043     T.IRMAOS   1    31       F                  8
043     T.IRMAOS   1    01       F                  8
043     T.IRMAOS   1    02       F                  8
043     T.IRMAOS   1    03       F                  8
043     T.IRMAOS   1    04       F                  8
043     T.IRMAOS   1    05       F                  8
043     T.IRMAOS   1    06       F                  8
045        JUPIA   1    31       F                211
045        JUPIA   1    01       F                210
045        JUPIA   1    02       F                210
045        JUPIA   1    03       F                209
045        JUPIA   1    04       F                209
045        JUPIA   1    05       F                208
045        JUPIA   1    06       F                208
153 SAO.DOMINGOS   1    31       F                 81
153 SAO.DOMINGOS   1    01       F                 81
153 SAO.DOMINGOS   1    02       F                 80
153 SAO.DOMINGOS   1    03       F                 80
153 SAO.DOMINGOS   1    04       F                 80
153 SAO.DOMINGOS   1    05       F                 80
153 SAO.DOMINGOS   1    06       F                 80
046  P.PRIMAVERA   1    31       F                323
046  P.PRIMAVERA   1    01       F                322
046  P.PRIMAVERA   1    02       F                321
046  P.PRIMAVERA   1    03       F                320
046  P.PRIMAVERA   1    04       F                318
046  P.PRIMAVERA   1    05       F                317
046  P.PRIMAVERA   1    06       F                316
047  A.A.LAYDNER   1    31       F                 55
047  A.A.LAYDNER   1    01       F                 53
047  A.A.LAYDNER   1    02       F                 51
047  A.A.LAYDNER   1    03       F                 49
047  A.A.LAYDNER   1    04       F                 48
047  A.A.LAYDNER   1    05       F                 47
047  A.A.LAYDNER   1    06       F                 46
048       PIRAJU   1    31       F                  2
048       PIRAJU   1    01       F                  2
048       PIRAJU   1    02       F                  2
048       PIRAJU   1    03       F                  2
048       PIRAJU   1    04       F                  2
048       PIRAJU   1    05       F                  2
048       PIRAJU   1    06       F                  2
049    CHAVANTES   1    31       F                 34
049    CHAVANTES   1    01       F                 33
049    CHAVANTES   1    02       F                 32
049    CHAVANTES   1    03       F                 32
049    CHAVANTES   1    04       F                 32
049    CHAVANTES   1    05       F                 31
049    CHAVANTES   1    06       F                 31
249     OURINHOS   1    31       F                  1
249     OURINHOS   1    01       F                  1
249     OURINHOS   1    02       F                  1
249     OURINHOS   1    03       F                  1
249     OURINHOS   1    04       F                  1
249     OURINHOS   1    05       F                  1
249     OURINHOS   1    06       F                  1
050   L.N.GARCEZ   1    31       F                 34
050   L.N.GARCEZ   1    01       F                 34
050   L.N.GARCEZ   1    02       F                 34
050   L.N.GARCEZ   1    03       F                 34
050   L.N.GARCEZ   1    04       F                 33
050   L.N.GARCEZ   1    05       F                 33
050   L.N.GARCEZ   1    06       F                 33
051    CANOAS.II   1    31       F                  3
051    CANOAS.II   1    01       F                  3
051    CANOAS.II   1    02       F                  3
051    CANOAS.II   1    03       F                  3
051    CANOAS.II   1    04       F                  3
051    CANOAS.II   1    05       F                  3
051    CANOAS.II   1    06       F                  3
052     CANOAS.I   1    31       F                  6
052     CANOAS.I   1    01       F                  6
052     CANOAS.I   1    02       F                  6
052     CANOAS.I   1    03       F                  6
052     CANOAS.I   1    04       F                  6
052     CANOAS.I   1    05       F                  6
052     CANOAS.I   1    06       F                  6
057         MAUA   1    31       F                 69
057         MAUA   1    01       F                 67
057         MAUA   1    02       F                 66
057         MAUA   1    03       F                 64
057         MAUA   1    04       F                 62
057         MAUA   1    05       F                 61
057         MAUA   1    06       F                 60
061     CAPIVARA   1    31       F                 52
061     CAPIVARA   1    01       F                 51
061     CAPIVARA   1    02       F                 50
061     CAPIVARA   1    03       F                 50
061     CAPIVARA   1    04       F                 49
061     CAPIVARA   1    05       F                 48
061     CAPIVARA   1    06       F                 48
062    TAQUARUCU   1    31       F                 31
062    TAQUARUCU   1    01       F                 30
062    TAQUARUCU   1    02       F                 30
062    TAQUARUCU   1    03       F                 30
062    TAQUARUCU   1    04       F                 30
062    TAQUARUCU   1    05       F                 30
062    TAQUARUCU   1    06       F                 30
063       ROSANA   1    31       F                 72
063       ROSANA   1    01       F                 71
063       ROSANA   1    02       F                 71
063       ROSANA   1    03       F                 71
063       ROSANA   1    04       F                 71
063       ROSANA   1    05       F                 70
063       ROSANA   1    06       F                 70
066       ITAIPU   1    31       F                762
066       ITAIPU   1    01       F                738
066       ITAIPU   1    02       F                719
066       ITAIPU   1    03       F                702
066       ITAIPU   1    04       F                688
066       ITAIPU   1    05       F                676
066       ITAIPU   1    06       F                665
071 STA.CLARA.PR   1    31       F                 38
071 STA.CLARA.PR   1    01       F                 37
071 STA.CLARA.PR   1    02       F                 37
071 STA.CLARA.PR   1    03       F                 36
071 STA.CLARA.PR   1    04       F                 35
071 STA.CLARA.PR   1    05       F                 34
071 STA.CLARA.PR   1    06       F                 34
072       FUNDAO   1    31       F                  4
072       FUNDAO   1    01       F                  3
072       FUNDAO   1    02       F                  3
072       FUNDAO   1    03       F                  3
072       FUNDAO   1    04       F                  3
072       FUNDAO   1    05       F                  3
072       FUNDAO   1    06       F                  3
073       JORDAO   1    31       F                 14
073       JORDAO   1    01       F                 14
073       JORDAO   1    02       F                 14
073       JORDAO   1    03       F                 13
073       JORDAO   1    04       F                 13
073       JORDAO   1    05       F                 12
073       JORDAO   1    06       F                 12
074   G.B.MUNHOZ   1    31       F                254
074   G.B.MUNHOZ   1    01       F                246
074   G.B.MUNHOZ   1    02       F                240
074   G.B.MUNHOZ   1    03       F                234
074   G.B.MUNHOZ   1    04       F                228
074   G.B.MUNHOZ   1    05       F                223
074   G.B.MUNHOZ   1    06       F                218
076      SEGREDO   1    31       F                 72
076      SEGREDO   1    01       F                 70
076      SEGREDO   1    02       F                 69
076      SEGREDO   1    03       F                 67
076      SEGREDO   1    04       F                 66
076      SEGREDO   1    05       F                 64
076      SEGREDO   1    06       F                 63
077 SLT.SANTIAGO   1    31       F                 23
077 SLT.SANTIAGO   1    01       F                 21
077 SLT.SANTIAGO   1    02       F                 20
077 SLT.SANTIAGO   1    03       F                 19
077 SLT.SANTIAGO   1    04       F                 18
077 SLT.SANTIAGO   1    05       F                 17
077 SLT.SANTIAGO   1    06       F                 16
078 SALTO.OSORIO   1    31       F                  9
078 SALTO.OSORIO   1    01       F                  8
078 SALTO.OSORIO   1    02       F                  8
078 SALTO.OSORIO   1    03       F                  7
078 SALTO.OSORIO   1    04       F                  7
078 SALTO.OSORIO   1    05       F                  7
078 SALTO.OSORIO   1    06       F                  6
082  SALTOCAXIAS   1    31       F                 57
082  SALTOCAXIAS   1    01       F                 53
082  SALTOCAXIAS   1    02       F                 50
082  SALTOCAXIAS   1    03       F                 47
082  SALTOCAXIAS   1    04       F                 44
082  SALTOCAXIAS   1    05       F                 42
082  SALTOCAXIAS   1    06       F                 39
083  BAIXOIGUACU   1    31       F                 23
083  BAIXOIGUACU   1    01       F                 21
083  BAIXOIGUACU   1    02       F                 20
083  BAIXOIGUACU   1    03       F                 19
083  BAIXOIGUACU   1    04       F                 18
083  BAIXOIGUACU   1    05       F                 17
083  BAIXOIGUACU   1    06       F                 16
278        MANSO   1    31       F                 30
278        MANSO   1    01       F                 30
278        MANSO   1    02       F                 30
278        MANSO   1    03       F                 30
278        MANSO   1    04       F                 30
278        MANSO   1    05       F                 29
278        MANSO   1    06       F                 29
304   ITIQUIRA.I   1    31       F                 33
304   ITIQUIRA.I   1    01       F                 33
304   ITIQUIRA.I   1    02       F                 33
304   ITIQUIRA.I   1    03       F                 33
304   ITIQUIRA.I   1    04       F                 32
304   ITIQUIRA.I   1    05       F                 32
304   ITIQUIRA.I   1    06       F                 32
305  ITIQUIRA.II   1    31       F                  1
305  ITIQUIRA.II   1    01       F                  1
305  ITIQUIRA.II   1    02       F                  1
305  ITIQUIRA.II   1    03       F                  1
305  ITIQUIRA.II   1    04       F                  1
305  ITIQUIRA.II   1    05       F                  1
305  ITIQUIRA.II   1    06       F                  1
281  PONTE.PEDRA   1    31       F                 58
281  PONTE.PEDRA   1    01       F                 58
281  PONTE.PEDRA   1    02       F                 58
281  PONTE.PEDRA   1    03       F                 58
281  PONTE.PEDRA   1    04       F                 57
281  PONTE.PEDRA   1    05       F                 57
281  PONTE.PEDRA   1    06       F                 57
195        JAURU   1    31       F                 50
195        JAURU   1    01       F                 50
195        JAURU   1    02       F                 50
195        JAURU   1    03       F                 50
195        JAURU   1    04       F                 50
195        JAURU   1    05       F                 49
195        JAURU   1    06       F                 49
086  BARRAGRANDE   1    31       F                130
086  BARRAGRANDE   1    01       F                127
086  BARRAGRANDE   1    02       F                126
086  BARRAGRANDE   1    03       F                121
086  BARRAGRANDE   1    04       F                117
086  BARRAGRANDE   1    05       F                114
086  BARRAGRANDE   1    06       F                111
088     SAOROQUE   1    31       F                108
088     SAOROQUE   1    01       F                103
088     SAOROQUE   1    02       F                 98
088     SAOROQUE   1    03       F                 95
088     SAOROQUE   1    04       F                 92
088     SAOROQUE   1    05       F                 88
088     SAOROQUE   1    06       F                 86
089    GARIBALDI   1    31       F                 24
089    GARIBALDI   1    01       F                 23
089    GARIBALDI   1    02       F                 22
089    GARIBALDI   1    03       F                 21
089    GARIBALDI   1    04       F                 20
089    GARIBALDI   1    05       F                 20
089    GARIBALDI   1    06       F                 19
090  CAMPOSNOVOS   1    31       F                 13
090  CAMPOSNOVOS   1    01       F                 12
090  CAMPOSNOVOS   1    02       F                 12
090  CAMPOSNOVOS   1    03       F                 12
090  CAMPOSNOVOS   1    04       F                 11
090  CAMPOSNOVOS   1    05       F                 11
090  CAMPOSNOVOS   1    06       F                 10
091   MACHADINHO   1    31       F                 93
091   MACHADINHO   1    01       F                 89
091   MACHADINHO   1    02       F                 86
091   MACHADINHO   1    03       F                 85
091   MACHADINHO   1    04       F                 83
091   MACHADINHO   1    05       F                 81
091   MACHADINHO   1    06       F                 80
092          ITA   1    31       F                276
092          ITA   1    01       F                246
092          ITA   1    02       F                223
092          ITA   1    03       F                204
092          ITA   1    04       F                190
092          ITA   1    05       F                178
092          ITA   1    06       F                168
